,filepath,label,tag
0,/content/drive/MyDrive/dataset/styleGANone/049002.png,1,styleGAN1
1,/content/drive/MyDrive/dataset/styleGANone/049000.png,1,styleGAN1
2,/content/drive/MyDrive/dataset/styleGANone/049001.png,1,styleGAN1
3,/content/drive/MyDrive/dataset/styleGANone/049003.png,1,styleGAN1
4,/content/drive/MyDrive/dataset/styleGANone/049004.png,1,styleGAN1
5,/content/drive/MyDrive/dataset/styleGANone/049005.png,1,styleGAN1
6,/content/drive/MyDrive/dataset/styleGANone/049008.png,1,styleGAN1
7,/content/drive/MyDrive/dataset/styleGANone/049006.png,1,styleGAN1
8,/content/drive/MyDrive/dataset/styleGANone/049007.png,1,styleGAN1
9,/content/drive/MyDrive/dataset/styleGANone/049012.png,1,styleGAN1
10,/content/drive/MyDrive/dataset/styleGANone/049011.png,1,styleGAN1
11,/content/drive/MyDrive/dataset/styleGANone/049010.png,1,styleGAN1
12,/content/drive/MyDrive/dataset/styleGANone/049009.png,1,styleGAN1
13,/content/drive/MyDrive/dataset/styleGANone/049014.png,1,styleGAN1
14,/content/drive/MyDrive/dataset/styleGANone/049015.png,1,styleGAN1
15,/content/drive/MyDrive/dataset/styleGANone/049013.png,1,styleGAN1
16,/content/drive/MyDrive/dataset/styleGANone/049017.png,1,styleGAN1
17,/content/drive/MyDrive/dataset/styleGANone/049016.png,1,styleGAN1
18,/content/drive/MyDrive/dataset/styleGANone/049020.png,1,styleGAN1
19,/content/drive/MyDrive/dataset/styleGANone/049022.png,1,styleGAN1
20,/content/drive/MyDrive/dataset/styleGANone/049024.png,1,styleGAN1
21,/content/drive/MyDrive/dataset/styleGANone/049021.png,1,styleGAN1
22,/content/drive/MyDrive/dataset/styleGANone/049019.png,1,styleGAN1
23,/content/drive/MyDrive/dataset/styleGANone/049023.png,1,styleGAN1
24,/content/drive/MyDrive/dataset/styleGANone/049018.png,1,styleGAN1
25,/content/drive/MyDrive/dataset/styleGANone/049029.png,1,styleGAN1
26,/content/drive/MyDrive/dataset/styleGANone/049031.png,1,styleGAN1
27,/content/drive/MyDrive/dataset/styleGANone/049026.png,1,styleGAN1
28,/content/drive/MyDrive/dataset/styleGANone/049028.png,1,styleGAN1
29,/content/drive/MyDrive/dataset/styleGANone/049030.png,1,styleGAN1
30,/content/drive/MyDrive/dataset/styleGANone/049027.png,1,styleGAN1
31,/content/drive/MyDrive/dataset/styleGANone/049025.png,1,styleGAN1
32,/content/drive/MyDrive/dataset/styleGANone/049033.png,1,styleGAN1
33,/content/drive/MyDrive/dataset/styleGANone/049035.png,1,styleGAN1
34,/content/drive/MyDrive/dataset/styleGANone/049038.png,1,styleGAN1
35,/content/drive/MyDrive/dataset/styleGANone/049037.png,1,styleGAN1
36,/content/drive/MyDrive/dataset/styleGANone/049036.png,1,styleGAN1
37,/content/drive/MyDrive/dataset/styleGANone/049034.png,1,styleGAN1
38,/content/drive/MyDrive/dataset/styleGANone/049032.png,1,styleGAN1
39,/content/drive/MyDrive/dataset/styleGANone/049040.png,1,styleGAN1
40,/content/drive/MyDrive/dataset/styleGANone/049039.png,1,styleGAN1
41,/content/drive/MyDrive/dataset/styleGANone/049042.png,1,styleGAN1
42,/content/drive/MyDrive/dataset/styleGANone/049041.png,1,styleGAN1
43,/content/drive/MyDrive/dataset/styleGANone/049044.png,1,styleGAN1
44,/content/drive/MyDrive/dataset/styleGANone/049046.png,1,styleGAN1
45,/content/drive/MyDrive/dataset/styleGANone/049043.png,1,styleGAN1
46,/content/drive/MyDrive/dataset/styleGANone/049045.png,1,styleGAN1
47,/content/drive/MyDrive/dataset/styleGANone/049051.png,1,styleGAN1
48,/content/drive/MyDrive/dataset/styleGANone/049054.png,1,styleGAN1
49,/content/drive/MyDrive/dataset/styleGANone/049055.png,1,styleGAN1
50,/content/drive/MyDrive/dataset/styleGANone/049050.png,1,styleGAN1
51,/content/drive/MyDrive/dataset/styleGANone/049047.png,1,styleGAN1
52,/content/drive/MyDrive/dataset/styleGANone/049048.png,1,styleGAN1
53,/content/drive/MyDrive/dataset/styleGANone/049052.png,1,styleGAN1
54,/content/drive/MyDrive/dataset/styleGANone/049049.png,1,styleGAN1
55,/content/drive/MyDrive/dataset/styleGANone/049053.png,1,styleGAN1
56,/content/drive/MyDrive/dataset/styleGANone/049058.png,1,styleGAN1
57,/content/drive/MyDrive/dataset/styleGANone/049059.png,1,styleGAN1
58,/content/drive/MyDrive/dataset/styleGANone/049060.png,1,styleGAN1
59,/content/drive/MyDrive/dataset/styleGANone/049056.png,1,styleGAN1
60,/content/drive/MyDrive/dataset/styleGANone/049057.png,1,styleGAN1
61,/content/drive/MyDrive/dataset/styleGANone/049061.png,1,styleGAN1
62,/content/drive/MyDrive/dataset/styleGANone/049064.png,1,styleGAN1
63,/content/drive/MyDrive/dataset/styleGANone/049063.png,1,styleGAN1
64,/content/drive/MyDrive/dataset/styleGANone/049062.png,1,styleGAN1
65,/content/drive/MyDrive/dataset/styleGANone/049065.png,1,styleGAN1
66,/content/drive/MyDrive/dataset/styleGANone/049066.png,1,styleGAN1
67,/content/drive/MyDrive/dataset/styleGANone/049067.png,1,styleGAN1
68,/content/drive/MyDrive/dataset/styleGANone/049068.png,1,styleGAN1
69,/content/drive/MyDrive/dataset/styleGANone/049072.png,1,styleGAN1
70,/content/drive/MyDrive/dataset/styleGANone/049069.png,1,styleGAN1
71,/content/drive/MyDrive/dataset/styleGANone/049070.png,1,styleGAN1
72,/content/drive/MyDrive/dataset/styleGANone/049071.png,1,styleGAN1
73,/content/drive/MyDrive/dataset/styleGANone/049073.png,1,styleGAN1
74,/content/drive/MyDrive/dataset/styleGANone/049074.png,1,styleGAN1
75,/content/drive/MyDrive/dataset/styleGANone/049076.png,1,styleGAN1
76,/content/drive/MyDrive/dataset/styleGANone/049075.png,1,styleGAN1
77,/content/drive/MyDrive/dataset/styleGANone/049077.png,1,styleGAN1
78,/content/drive/MyDrive/dataset/styleGANone/049079.png,1,styleGAN1
79,/content/drive/MyDrive/dataset/styleGANone/049078.png,1,styleGAN1
80,/content/drive/MyDrive/dataset/styleGANone/049082.png,1,styleGAN1
81,/content/drive/MyDrive/dataset/styleGANone/049084.png,1,styleGAN1
82,/content/drive/MyDrive/dataset/styleGANone/049080.png,1,styleGAN1
83,/content/drive/MyDrive/dataset/styleGANone/049083.png,1,styleGAN1
84,/content/drive/MyDrive/dataset/styleGANone/049081.png,1,styleGAN1
85,/content/drive/MyDrive/dataset/styleGANone/049086.png,1,styleGAN1
86,/content/drive/MyDrive/dataset/styleGANone/049092.png,1,styleGAN1
87,/content/drive/MyDrive/dataset/styleGANone/049085.png,1,styleGAN1
88,/content/drive/MyDrive/dataset/styleGANone/049090.png,1,styleGAN1
89,/content/drive/MyDrive/dataset/styleGANone/049089.png,1,styleGAN1
90,/content/drive/MyDrive/dataset/styleGANone/049091.png,1,styleGAN1
91,/content/drive/MyDrive/dataset/styleGANone/049093.png,1,styleGAN1
92,/content/drive/MyDrive/dataset/styleGANone/049087.png,1,styleGAN1
93,/content/drive/MyDrive/dataset/styleGANone/049088.png,1,styleGAN1
94,/content/drive/MyDrive/dataset/styleGANone/049096.png,1,styleGAN1
95,/content/drive/MyDrive/dataset/styleGANone/049098.png,1,styleGAN1
96,/content/drive/MyDrive/dataset/styleGANone/049094.png,1,styleGAN1
97,/content/drive/MyDrive/dataset/styleGANone/049095.png,1,styleGAN1
98,/content/drive/MyDrive/dataset/styleGANone/049097.png,1,styleGAN1
99,/content/drive/MyDrive/dataset/styleGANone/049099.png,1,styleGAN1
100,/content/drive/MyDrive/dataset/styleGANone/049100.png,1,styleGAN1
101,/content/drive/MyDrive/dataset/styleGANone/049104.png,1,styleGAN1
102,/content/drive/MyDrive/dataset/styleGANone/049101.png,1,styleGAN1
103,/content/drive/MyDrive/dataset/styleGANone/049102.png,1,styleGAN1
104,/content/drive/MyDrive/dataset/styleGANone/049103.png,1,styleGAN1
105,/content/drive/MyDrive/dataset/styleGANone/049109.png,1,styleGAN1
106,/content/drive/MyDrive/dataset/styleGANone/049107.png,1,styleGAN1
107,/content/drive/MyDrive/dataset/styleGANone/049108.png,1,styleGAN1
108,/content/drive/MyDrive/dataset/styleGANone/049106.png,1,styleGAN1
109,/content/drive/MyDrive/dataset/styleGANone/049105.png,1,styleGAN1
110,/content/drive/MyDrive/dataset/styleGANone/049110.png,1,styleGAN1
111,/content/drive/MyDrive/dataset/styleGANone/049112.png,1,styleGAN1
112,/content/drive/MyDrive/dataset/styleGANone/049111.png,1,styleGAN1
113,/content/drive/MyDrive/dataset/styleGANone/049113.png,1,styleGAN1
114,/content/drive/MyDrive/dataset/styleGANone/049117.png,1,styleGAN1
115,/content/drive/MyDrive/dataset/styleGANone/049119.png,1,styleGAN1
116,/content/drive/MyDrive/dataset/styleGANone/049116.png,1,styleGAN1
117,/content/drive/MyDrive/dataset/styleGANone/049114.png,1,styleGAN1
118,/content/drive/MyDrive/dataset/styleGANone/049118.png,1,styleGAN1
119,/content/drive/MyDrive/dataset/styleGANone/049115.png,1,styleGAN1
120,/content/drive/MyDrive/dataset/styleGANone/049120.png,1,styleGAN1
121,/content/drive/MyDrive/dataset/styleGANone/049122.png,1,styleGAN1
122,/content/drive/MyDrive/dataset/styleGANone/049121.png,1,styleGAN1
123,/content/drive/MyDrive/dataset/styleGANone/049126.png,1,styleGAN1
124,/content/drive/MyDrive/dataset/styleGANone/049125.png,1,styleGAN1
125,/content/drive/MyDrive/dataset/styleGANone/049124.png,1,styleGAN1
126,/content/drive/MyDrive/dataset/styleGANone/049123.png,1,styleGAN1
127,/content/drive/MyDrive/dataset/styleGANone/049129.png,1,styleGAN1
128,/content/drive/MyDrive/dataset/styleGANone/049130.png,1,styleGAN1
129,/content/drive/MyDrive/dataset/styleGANone/049128.png,1,styleGAN1
130,/content/drive/MyDrive/dataset/styleGANone/049127.png,1,styleGAN1
131,/content/drive/MyDrive/dataset/styleGANone/049132.png,1,styleGAN1
132,/content/drive/MyDrive/dataset/styleGANone/049131.png,1,styleGAN1
133,/content/drive/MyDrive/dataset/styleGANone/049135.png,1,styleGAN1
134,/content/drive/MyDrive/dataset/styleGANone/049136.png,1,styleGAN1
135,/content/drive/MyDrive/dataset/styleGANone/049134.png,1,styleGAN1
136,/content/drive/MyDrive/dataset/styleGANone/049133.png,1,styleGAN1
137,/content/drive/MyDrive/dataset/styleGANone/049137.png,1,styleGAN1
138,/content/drive/MyDrive/dataset/styleGANone/049140.png,1,styleGAN1
139,/content/drive/MyDrive/dataset/styleGANone/049139.png,1,styleGAN1
140,/content/drive/MyDrive/dataset/styleGANone/049141.png,1,styleGAN1
141,/content/drive/MyDrive/dataset/styleGANone/049138.png,1,styleGAN1
142,/content/drive/MyDrive/dataset/styleGANone/049142.png,1,styleGAN1
143,/content/drive/MyDrive/dataset/styleGANone/049144.png,1,styleGAN1
144,/content/drive/MyDrive/dataset/styleGANone/049145.png,1,styleGAN1
145,/content/drive/MyDrive/dataset/styleGANone/049146.png,1,styleGAN1
146,/content/drive/MyDrive/dataset/styleGANone/049143.png,1,styleGAN1
147,/content/drive/MyDrive/dataset/styleGANone/049147.png,1,styleGAN1
148,/content/drive/MyDrive/dataset/styleGANone/049153.png,1,styleGAN1
149,/content/drive/MyDrive/dataset/styleGANone/049149.png,1,styleGAN1
150,/content/drive/MyDrive/dataset/styleGANone/049154.png,1,styleGAN1
151,/content/drive/MyDrive/dataset/styleGANone/049148.png,1,styleGAN1
152,/content/drive/MyDrive/dataset/styleGANone/049152.png,1,styleGAN1
153,/content/drive/MyDrive/dataset/styleGANone/049150.png,1,styleGAN1
154,/content/drive/MyDrive/dataset/styleGANone/049151.png,1,styleGAN1
155,/content/drive/MyDrive/dataset/styleGANone/049163.png,1,styleGAN1
156,/content/drive/MyDrive/dataset/styleGANone/049159.png,1,styleGAN1
157,/content/drive/MyDrive/dataset/styleGANone/049156.png,1,styleGAN1
158,/content/drive/MyDrive/dataset/styleGANone/049158.png,1,styleGAN1
159,/content/drive/MyDrive/dataset/styleGANone/049160.png,1,styleGAN1
160,/content/drive/MyDrive/dataset/styleGANone/049155.png,1,styleGAN1
161,/content/drive/MyDrive/dataset/styleGANone/049157.png,1,styleGAN1
162,/content/drive/MyDrive/dataset/styleGANone/049161.png,1,styleGAN1
163,/content/drive/MyDrive/dataset/styleGANone/049162.png,1,styleGAN1
164,/content/drive/MyDrive/dataset/styleGANone/049168.png,1,styleGAN1
165,/content/drive/MyDrive/dataset/styleGANone/049169.png,1,styleGAN1
166,/content/drive/MyDrive/dataset/styleGANone/049170.png,1,styleGAN1
167,/content/drive/MyDrive/dataset/styleGANone/049171.png,1,styleGAN1
168,/content/drive/MyDrive/dataset/styleGANone/049167.png,1,styleGAN1
169,/content/drive/MyDrive/dataset/styleGANone/049164.png,1,styleGAN1
170,/content/drive/MyDrive/dataset/styleGANone/049166.png,1,styleGAN1
171,/content/drive/MyDrive/dataset/styleGANone/049165.png,1,styleGAN1
172,/content/drive/MyDrive/dataset/styleGANone/049173.png,1,styleGAN1
173,/content/drive/MyDrive/dataset/styleGANone/049178.png,1,styleGAN1
174,/content/drive/MyDrive/dataset/styleGANone/049180.png,1,styleGAN1
175,/content/drive/MyDrive/dataset/styleGANone/049177.png,1,styleGAN1
