,filepath,label,tag
0,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099728.png,0,CelebA
1,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099051.png,0,CelebA
2,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099827.png,0,CelebA
3,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099937.png,0,CelebA
4,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099553.png,0,CelebA
5,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099680.png,0,CelebA
6,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099781.png,0,CelebA
7,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099114.png,0,CelebA
8,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099068.png,0,CelebA
9,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099573.png,0,CelebA
10,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099653.png,0,CelebA
11,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099133.png,0,CelebA
12,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_098549.png,0,CelebA
13,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_098979.png,0,CelebA
14,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099644.png,0,CelebA
15,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099523.png,0,CelebA
16,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099799.png,0,CelebA
17,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099082.png,0,CelebA
18,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_098675.png,0,CelebA
19,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099896.png,0,CelebA
20,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_098866.png,0,CelebA
21,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099817.png,0,CelebA
22,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_098972.png,0,CelebA
23,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099830.png,0,CelebA
24,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_098721.png,0,CelebA
25,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099325.png,0,CelebA
26,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099294.png,0,CelebA
27,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099428.png,0,CelebA
28,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099077.png,0,CelebA
29,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099044.png,0,CelebA
30,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_098808.png,0,CelebA
31,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099600.png,0,CelebA
32,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099261.png,0,CelebA
33,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_098958.png,0,CelebA
34,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099334.png,0,CelebA
35,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_098822.png,0,CelebA
36,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099848.png,0,CelebA
37,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_098582.png,0,CelebA
38,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099197.png,0,CelebA
39,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099463.png,0,CelebA
40,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099443.png,0,CelebA
41,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099238.png,0,CelebA
42,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099223.png,0,CelebA
43,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_098775.png,0,CelebA
44,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_098713.png,0,CelebA
45,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099376.png,0,CelebA
46,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_098634.png,0,CelebA
47,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099056.png,0,CelebA
48,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_098863.png,0,CelebA
49,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099686.png,0,CelebA
50,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_098556.png,0,CelebA
51,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099416.png,0,CelebA
52,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099911.png,0,CelebA
