,filepath,label,tag
0,/content/drive/MyDrive/dataset/styleGANtwo/049014.png,1,styleGAN2
1,/content/drive/MyDrive/dataset/styleGANtwo/049007.png,1,styleGAN2
2,/content/drive/MyDrive/dataset/styleGANtwo/049006.png,1,styleGAN2
3,/content/drive/MyDrive/dataset/styleGANtwo/049015.png,1,styleGAN2
4,/content/drive/MyDrive/dataset/styleGANtwo/049012.png,1,styleGAN2
5,/content/drive/MyDrive/dataset/styleGANtwo/049016.png,1,styleGAN2
6,/content/drive/MyDrive/dataset/styleGANtwo/049011.png,1,styleGAN2
7,/content/drive/MyDrive/dataset/styleGANtwo/049009.png,1,styleGAN2
8,/content/drive/MyDrive/dataset/styleGANtwo/049003.png,1,styleGAN2
9,/content/drive/MyDrive/dataset/styleGANtwo/049019.png,1,styleGAN2
10,/content/drive/MyDrive/dataset/styleGANtwo/049008.png,1,styleGAN2
11,/content/drive/MyDrive/dataset/styleGANtwo/049018.png,1,styleGAN2
12,/content/drive/MyDrive/dataset/styleGANtwo/049010.png,1,styleGAN2
13,/content/drive/MyDrive/dataset/styleGANtwo/049023.png,1,styleGAN2
14,/content/drive/MyDrive/dataset/styleGANtwo/049001.png,1,styleGAN2
15,/content/drive/MyDrive/dataset/styleGANtwo/049022.png,1,styleGAN2
16,/content/drive/MyDrive/dataset/styleGANtwo/049005.png,1,styleGAN2
17,/content/drive/MyDrive/dataset/styleGANtwo/049020.png,1,styleGAN2
18,/content/drive/MyDrive/dataset/styleGANtwo/049002.png,1,styleGAN2
19,/content/drive/MyDrive/dataset/styleGANtwo/049000.png,1,styleGAN2
20,/content/drive/MyDrive/dataset/styleGANtwo/049013.png,1,styleGAN2
21,/content/drive/MyDrive/dataset/styleGANtwo/049004.png,1,styleGAN2
22,/content/drive/MyDrive/dataset/styleGANtwo/049021.png,1,styleGAN2
23,/content/drive/MyDrive/dataset/styleGANtwo/049017.png,1,styleGAN2
24,/content/drive/MyDrive/dataset/styleGANtwo/049028.png,1,styleGAN2
25,/content/drive/MyDrive/dataset/styleGANtwo/049037.png,1,styleGAN2
26,/content/drive/MyDrive/dataset/styleGANtwo/049035.png,1,styleGAN2
27,/content/drive/MyDrive/dataset/styleGANtwo/049039.png,1,styleGAN2
28,/content/drive/MyDrive/dataset/styleGANtwo/049032.png,1,styleGAN2
29,/content/drive/MyDrive/dataset/styleGANtwo/049038.png,1,styleGAN2
30,/content/drive/MyDrive/dataset/styleGANtwo/049033.png,1,styleGAN2
31,/content/drive/MyDrive/dataset/styleGANtwo/049030.png,1,styleGAN2
32,/content/drive/MyDrive/dataset/styleGANtwo/049027.png,1,styleGAN2
33,/content/drive/MyDrive/dataset/styleGANtwo/049031.png,1,styleGAN2
34,/content/drive/MyDrive/dataset/styleGANtwo/049026.png,1,styleGAN2
35,/content/drive/MyDrive/dataset/styleGANtwo/049025.png,1,styleGAN2
36,/content/drive/MyDrive/dataset/styleGANtwo/049034.png,1,styleGAN2
37,/content/drive/MyDrive/dataset/styleGANtwo/049029.png,1,styleGAN2
38,/content/drive/MyDrive/dataset/styleGANtwo/049036.png,1,styleGAN2
39,/content/drive/MyDrive/dataset/styleGANtwo/049040.png,1,styleGAN2
40,/content/drive/MyDrive/dataset/styleGANtwo/049024.png,1,styleGAN2
41,/content/drive/MyDrive/dataset/styleGANtwo/049053.png,1,styleGAN2
42,/content/drive/MyDrive/dataset/styleGANtwo/049043.png,1,styleGAN2
43,/content/drive/MyDrive/dataset/styleGANtwo/049047.png,1,styleGAN2
44,/content/drive/MyDrive/dataset/styleGANtwo/049059.png,1,styleGAN2
45,/content/drive/MyDrive/dataset/styleGANtwo/049060.png,1,styleGAN2
46,/content/drive/MyDrive/dataset/styleGANtwo/049049.png,1,styleGAN2
47,/content/drive/MyDrive/dataset/styleGANtwo/049052.png,1,styleGAN2
48,/content/drive/MyDrive/dataset/styleGANtwo/049054.png,1,styleGAN2
49,/content/drive/MyDrive/dataset/styleGANtwo/049051.png,1,styleGAN2
50,/content/drive/MyDrive/dataset/styleGANtwo/049041.png,1,styleGAN2
51,/content/drive/MyDrive/dataset/styleGANtwo/049044.png,1,styleGAN2
52,/content/drive/MyDrive/dataset/styleGANtwo/049055.png,1,styleGAN2
53,/content/drive/MyDrive/dataset/styleGANtwo/049050.png,1,styleGAN2
54,/content/drive/MyDrive/dataset/styleGANtwo/049045.png,1,styleGAN2
55,/content/drive/MyDrive/dataset/styleGANtwo/049058.png,1,styleGAN2
56,/content/drive/MyDrive/dataset/styleGANtwo/049048.png,1,styleGAN2
57,/content/drive/MyDrive/dataset/styleGANtwo/049046.png,1,styleGAN2
58,/content/drive/MyDrive/dataset/styleGANtwo/049042.png,1,styleGAN2
59,/content/drive/MyDrive/dataset/styleGANtwo/049057.png,1,styleGAN2
60,/content/drive/MyDrive/dataset/styleGANtwo/049056.png,1,styleGAN2
61,/content/drive/MyDrive/dataset/styleGANtwo/049066.png,1,styleGAN2
62,/content/drive/MyDrive/dataset/styleGANtwo/049064.png,1,styleGAN2
63,/content/drive/MyDrive/dataset/styleGANtwo/049070.png,1,styleGAN2
64,/content/drive/MyDrive/dataset/styleGANtwo/049081.png,1,styleGAN2
65,/content/drive/MyDrive/dataset/styleGANtwo/049084.png,1,styleGAN2
66,/content/drive/MyDrive/dataset/styleGANtwo/049077.png,1,styleGAN2
67,/content/drive/MyDrive/dataset/styleGANtwo/049061.png,1,styleGAN2
68,/content/drive/MyDrive/dataset/styleGANtwo/049082.png,1,styleGAN2
69,/content/drive/MyDrive/dataset/styleGANtwo/049083.png,1,styleGAN2
70,/content/drive/MyDrive/dataset/styleGANtwo/049063.png,1,styleGAN2
71,/content/drive/MyDrive/dataset/styleGANtwo/049073.png,1,styleGAN2
72,/content/drive/MyDrive/dataset/styleGANtwo/049068.png,1,styleGAN2
73,/content/drive/MyDrive/dataset/styleGANtwo/049072.png,1,styleGAN2
74,/content/drive/MyDrive/dataset/styleGANtwo/049085.png,1,styleGAN2
75,/content/drive/MyDrive/dataset/styleGANtwo/049078.png,1,styleGAN2
76,/content/drive/MyDrive/dataset/styleGANtwo/049079.png,1,styleGAN2
77,/content/drive/MyDrive/dataset/styleGANtwo/049074.png,1,styleGAN2
78,/content/drive/MyDrive/dataset/styleGANtwo/049062.png,1,styleGAN2
79,/content/drive/MyDrive/dataset/styleGANtwo/049065.png,1,styleGAN2
80,/content/drive/MyDrive/dataset/styleGANtwo/049067.png,1,styleGAN2
81,/content/drive/MyDrive/dataset/styleGANtwo/049076.png,1,styleGAN2
82,/content/drive/MyDrive/dataset/styleGANtwo/049080.png,1,styleGAN2
83,/content/drive/MyDrive/dataset/styleGANtwo/049069.png,1,styleGAN2
84,/content/drive/MyDrive/dataset/styleGANtwo/049071.png,1,styleGAN2
85,/content/drive/MyDrive/dataset/styleGANtwo/049075.png,1,styleGAN2
86,/content/drive/MyDrive/dataset/styleGANtwo/049098.png,1,styleGAN2
87,/content/drive/MyDrive/dataset/styleGANtwo/049094.png,1,styleGAN2
88,/content/drive/MyDrive/dataset/styleGANtwo/049099.png,1,styleGAN2
89,/content/drive/MyDrive/dataset/styleGANtwo/049086.png,1,styleGAN2
90,/content/drive/MyDrive/dataset/styleGANtwo/049090.png,1,styleGAN2
91,/content/drive/MyDrive/dataset/styleGANtwo/049091.png,1,styleGAN2
92,/content/drive/MyDrive/dataset/styleGANtwo/049095.png,1,styleGAN2
93,/content/drive/MyDrive/dataset/styleGANtwo/049093.png,1,styleGAN2
94,/content/drive/MyDrive/dataset/styleGANtwo/049089.png,1,styleGAN2
95,/content/drive/MyDrive/dataset/styleGANtwo/049107.png,1,styleGAN2
96,/content/drive/MyDrive/dataset/styleGANtwo/049103.png,1,styleGAN2
97,/content/drive/MyDrive/dataset/styleGANtwo/049092.png,1,styleGAN2
98,/content/drive/MyDrive/dataset/styleGANtwo/049100.png,1,styleGAN2
99,/content/drive/MyDrive/dataset/styleGANtwo/049088.png,1,styleGAN2
100,/content/drive/MyDrive/dataset/styleGANtwo/049108.png,1,styleGAN2
101,/content/drive/MyDrive/dataset/styleGANtwo/049102.png,1,styleGAN2
102,/content/drive/MyDrive/dataset/styleGANtwo/049096.png,1,styleGAN2
103,/content/drive/MyDrive/dataset/styleGANtwo/049104.png,1,styleGAN2
104,/content/drive/MyDrive/dataset/styleGANtwo/049097.png,1,styleGAN2
105,/content/drive/MyDrive/dataset/styleGANtwo/049105.png,1,styleGAN2
106,/content/drive/MyDrive/dataset/styleGANtwo/049110.png,1,styleGAN2
107,/content/drive/MyDrive/dataset/styleGANtwo/049106.png,1,styleGAN2
108,/content/drive/MyDrive/dataset/styleGANtwo/049109.png,1,styleGAN2
109,/content/drive/MyDrive/dataset/styleGANtwo/049101.png,1,styleGAN2
110,/content/drive/MyDrive/dataset/styleGANtwo/049087.png,1,styleGAN2
111,/content/drive/MyDrive/dataset/styleGANtwo/049132.png,1,styleGAN2
112,/content/drive/MyDrive/dataset/styleGANtwo/049118.png,1,styleGAN2
113,/content/drive/MyDrive/dataset/styleGANtwo/049119.png,1,styleGAN2
114,/content/drive/MyDrive/dataset/styleGANtwo/049127.png,1,styleGAN2
115,/content/drive/MyDrive/dataset/styleGANtwo/049124.png,1,styleGAN2
116,/content/drive/MyDrive/dataset/styleGANtwo/049115.png,1,styleGAN2
117,/content/drive/MyDrive/dataset/styleGANtwo/049128.png,1,styleGAN2
118,/content/drive/MyDrive/dataset/styleGANtwo/049113.png,1,styleGAN2
119,/content/drive/MyDrive/dataset/styleGANtwo/049129.png,1,styleGAN2
120,/content/drive/MyDrive/dataset/styleGANtwo/049130.png,1,styleGAN2
121,/content/drive/MyDrive/dataset/styleGANtwo/049117.png,1,styleGAN2
122,/content/drive/MyDrive/dataset/styleGANtwo/049121.png,1,styleGAN2
123,/content/drive/MyDrive/dataset/styleGANtwo/049123.png,1,styleGAN2
124,/content/drive/MyDrive/dataset/styleGANtwo/049114.png,1,styleGAN2
125,/content/drive/MyDrive/dataset/styleGANtwo/049126.png,1,styleGAN2
126,/content/drive/MyDrive/dataset/styleGANtwo/049135.png,1,styleGAN2
127,/content/drive/MyDrive/dataset/styleGANtwo/049122.png,1,styleGAN2
128,/content/drive/MyDrive/dataset/styleGANtwo/049133.png,1,styleGAN2
129,/content/drive/MyDrive/dataset/styleGANtwo/049112.png,1,styleGAN2
130,/content/drive/MyDrive/dataset/styleGANtwo/049134.png,1,styleGAN2
131,/content/drive/MyDrive/dataset/styleGANtwo/049131.png,1,styleGAN2
132,/content/drive/MyDrive/dataset/styleGANtwo/049125.png,1,styleGAN2
133,/content/drive/MyDrive/dataset/styleGANtwo/049120.png,1,styleGAN2
134,/content/drive/MyDrive/dataset/styleGANtwo/049111.png,1,styleGAN2
135,/content/drive/MyDrive/dataset/styleGANtwo/049116.png,1,styleGAN2
136,/content/drive/MyDrive/dataset/styleGANtwo/049140.png,1,styleGAN2
137,/content/drive/MyDrive/dataset/styleGANtwo/049146.png,1,styleGAN2
138,/content/drive/MyDrive/dataset/styleGANtwo/049141.png,1,styleGAN2
139,/content/drive/MyDrive/dataset/styleGANtwo/049142.png,1,styleGAN2
140,/content/drive/MyDrive/dataset/styleGANtwo/049160.png,1,styleGAN2
141,/content/drive/MyDrive/dataset/styleGANtwo/049159.png,1,styleGAN2
142,/content/drive/MyDrive/dataset/styleGANtwo/049143.png,1,styleGAN2
143,/content/drive/MyDrive/dataset/styleGANtwo/049145.png,1,styleGAN2
144,/content/drive/MyDrive/dataset/styleGANtwo/049152.png,1,styleGAN2
145,/content/drive/MyDrive/dataset/styleGANtwo/049158.png,1,styleGAN2
146,/content/drive/MyDrive/dataset/styleGANtwo/049153.png,1,styleGAN2
147,/content/drive/MyDrive/dataset/styleGANtwo/049151.png,1,styleGAN2
148,/content/drive/MyDrive/dataset/styleGANtwo/049150.png,1,styleGAN2
149,/content/drive/MyDrive/dataset/styleGANtwo/049155.png,1,styleGAN2
150,/content/drive/MyDrive/dataset/styleGANtwo/049157.png,1,styleGAN2
151,/content/drive/MyDrive/dataset/styleGANtwo/049156.png,1,styleGAN2
152,/content/drive/MyDrive/dataset/styleGANtwo/049137.png,1,styleGAN2
153,/content/drive/MyDrive/dataset/styleGANtwo/049147.png,1,styleGAN2
154,/content/drive/MyDrive/dataset/styleGANtwo/049148.png,1,styleGAN2
155,/content/drive/MyDrive/dataset/styleGANtwo/049154.png,1,styleGAN2
156,/content/drive/MyDrive/dataset/styleGANtwo/049136.png,1,styleGAN2
157,/content/drive/MyDrive/dataset/styleGANtwo/049144.png,1,styleGAN2
158,/content/drive/MyDrive/dataset/styleGANtwo/049149.png,1,styleGAN2
159,/content/drive/MyDrive/dataset/styleGANtwo/049138.png,1,styleGAN2
160,/content/drive/MyDrive/dataset/styleGANtwo/049139.png,1,styleGAN2
161,/content/drive/MyDrive/dataset/styleGANtwo/049168.png,1,styleGAN2
162,/content/drive/MyDrive/dataset/styleGANtwo/049170.png,1,styleGAN2
163,/content/drive/MyDrive/dataset/styleGANtwo/049163.png,1,styleGAN2
164,/content/drive/MyDrive/dataset/styleGANtwo/049166.png,1,styleGAN2
165,/content/drive/MyDrive/dataset/styleGANtwo/049178.png,1,styleGAN2
166,/content/drive/MyDrive/dataset/styleGANtwo/049180.png,1,styleGAN2
167,/content/drive/MyDrive/dataset/styleGANtwo/049179.png,1,styleGAN2
168,/content/drive/MyDrive/dataset/styleGANtwo/049172.png,1,styleGAN2
169,/content/drive/MyDrive/dataset/styleGANtwo/049175.png,1,styleGAN2
170,/content/drive/MyDrive/dataset/styleGANtwo/049177.png,1,styleGAN2
171,/content/drive/MyDrive/dataset/styleGANtwo/049165.png,1,styleGAN2
172,/content/drive/MyDrive/dataset/styleGANtwo/049174.png,1,styleGAN2
173,/content/drive/MyDrive/dataset/styleGANtwo/049171.png,1,styleGAN2
174,/content/drive/MyDrive/dataset/styleGANtwo/049173.png,1,styleGAN2
175,/content/drive/MyDrive/dataset/styleGANtwo/049169.png,1,styleGAN2
176,/content/drive/MyDrive/dataset/styleGANtwo/049161.png,1,styleGAN2
177,/content/drive/MyDrive/dataset/styleGANtwo/049167.png,1,styleGAN2
178,/content/drive/MyDrive/dataset/styleGANtwo/049164.png,1,styleGAN2
179,/content/drive/MyDrive/dataset/styleGANtwo/049176.png,1,styleGAN2
180,/content/drive/MyDrive/dataset/styleGANtwo/049162.png,1,styleGAN2
181,/content/drive/MyDrive/dataset/styleGANtwo/049193.png,1,styleGAN2
182,/content/drive/MyDrive/dataset/styleGANtwo/049181.png,1,styleGAN2
183,/content/drive/MyDrive/dataset/styleGANtwo/049191.png,1,styleGAN2
184,/content/drive/MyDrive/dataset/styleGANtwo/049189.png,1,styleGAN2
185,/content/drive/MyDrive/dataset/styleGANtwo/049187.png,1,styleGAN2
186,/content/drive/MyDrive/dataset/styleGANtwo/049199.png,1,styleGAN2
187,/content/drive/MyDrive/dataset/styleGANtwo/049184.png,1,styleGAN2
188,/content/drive/MyDrive/dataset/styleGANtwo/049202.png,1,styleGAN2
189,/content/drive/MyDrive/dataset/styleGANtwo/049197.png,1,styleGAN2
190,/content/drive/MyDrive/dataset/styleGANtwo/049182.png,1,styleGAN2
191,/content/drive/MyDrive/dataset/styleGANtwo/049198.png,1,styleGAN2
192,/content/drive/MyDrive/dataset/styleGANtwo/049185.png,1,styleGAN2
193,/content/drive/MyDrive/dataset/styleGANtwo/049186.png,1,styleGAN2
194,/content/drive/MyDrive/dataset/styleGANtwo/049200.png,1,styleGAN2
195,/content/drive/MyDrive/dataset/styleGANtwo/049196.png,1,styleGAN2
196,/content/drive/MyDrive/dataset/styleGANtwo/049195.png,1,styleGAN2
