,filepath,label,tag
0,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_5032.png,1,CelebA_StarGAN
1,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_4667.png,1,CelebA_StarGAN
2,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_5410.png,1,CelebA_StarGAN
3,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_5930.png,1,CelebA_StarGAN
4,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_4874.png,1,CelebA_StarGAN
5,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_4672.png,1,CelebA_StarGAN
6,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_5202.png,1,CelebA_StarGAN
7,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_5228.png,1,CelebA_StarGAN
8,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_5422.png,1,CelebA_StarGAN
9,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_5133.png,1,CelebA_StarGAN
10,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_5776.png,1,CelebA_StarGAN
11,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_5416.png,1,CelebA_StarGAN
12,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_5179.png,1,CelebA_StarGAN
13,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_5462.png,1,CelebA_StarGAN
14,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_5553.png,1,CelebA_StarGAN
15,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_4759.png,1,CelebA_StarGAN
16,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_5037.png,1,CelebA_StarGAN
17,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_5442.png,1,CelebA_StarGAN
18,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_5751.png,1,CelebA_StarGAN
19,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_4578.png,1,CelebA_StarGAN
20,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_5363.png,1,CelebA_StarGAN
21,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_5346.png,1,CelebA_StarGAN
22,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_4984.png,1,CelebA_StarGAN
23,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_5955.png,1,CelebA_StarGAN
24,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_4609.png,1,CelebA_StarGAN
25,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_5873.png,1,CelebA_StarGAN
26,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_5117.png,1,CelebA_StarGAN
27,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_5737.png,1,CelebA_StarGAN
28,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_5799.png,1,CelebA_StarGAN
29,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_5680.png,1,CelebA_StarGAN
30,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_5742.png,1,CelebA_StarGAN
31,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_4736.png,1,CelebA_StarGAN
32,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_5621.png,1,CelebA_StarGAN
33,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_5886.png,1,CelebA_StarGAN
34,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_5657.png,1,CelebA_StarGAN
35,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_5425.png,1,CelebA_StarGAN
36,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_5913.png,1,CelebA_StarGAN
37,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_4834.png,1,CelebA_StarGAN
38,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_5057.png,1,CelebA_StarGAN
39,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_5355.png,1,CelebA_StarGAN
40,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_5199.png,1,CelebA_StarGAN
